,ds,y,salford,bolton,oldham,rochdale,trafford,stockport,tameside,y_lag7,y_lag14
502,2022-04-13,12.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,,
503,2022-04-14,105.0,16.0,7.0,5.0,2.0,3.0,0.0,4.0,,
504,2022-04-15,194.0,60.0,7.0,14.0,1.0,11.0,11.0,16.0,,
505,2022-04-16,243.0,51.0,6.0,13.0,1.0,25.0,4.0,17.0,,
506,2022-04-17,217.0,51.0,4.0,16.0,1.0,14.0,6.0,12.0,,
507,2022-04-18,158.0,31.0,2.0,13.0,5.0,14.0,4.0,8.0,,
508,2022-04-19,151.0,37.0,7.0,10.0,0.0,14.0,3.0,5.0,,
509,2022-04-20,221.0,34.0,11.0,19.0,5.0,19.0,8.0,17.0,12.0,
510,2022-04-21,180.0,49.0,7.0,34.0,10.0,15.0,4.0,28.0,105.0,
511,2022-04-22,240.0,56.0,14.0,14.0,3.0,19.0,6.0,11.0,194.0,
512,2022-04-23,350.0,64.0,12.0,12.0,1.0,24.0,11.0,25.0,243.0,
513,2022-04-24,277.0,52.0,4.0,20.0,1.0,19.0,10.0,10.0,217.0,
514,2022-04-25,234.0,47.0,12.0,12.0,10.0,25.0,10.0,13.0,158.0,
515,2022-04-26,280.0,70.0,5.0,18.0,3.0,15.0,4.0,14.0,151.0,
516,2022-04-27,232.0,52.0,6.0,13.0,10.0,14.0,6.0,9.0,221.0,12.0
517,2022-04-28,334.0,45.0,9.0,15.0,6.0,27.0,9.0,11.0,180.0,105.0
518,2022-04-29,423.0,89.0,10.0,32.0,9.0,24.0,6.0,23.0,240.0,194.0
519,2022-04-30,494.0,96.0,14.0,47.0,3.0,24.0,12.0,28.0,350.0,243.0
520,2022-05-01,500.0,111.0,8.0,18.0,5.0,23.0,11.0,25.0,277.0,217.0
521,2022-05-02,349.0,46.0,5.0,14.0,3.0,11.0,1.0,5.0,234.0,158.0
522,2022-05-03,245.0,47.0,7.0,17.0,5.0,11.0,4.0,9.0,280.0,151.0
523,2022-05-04,284.0,65.0,8.0,23.0,5.0,24.0,6.0,6.0,232.0,221.0
524,2022-05-05,332.0,69.0,8.0,25.0,7.0,28.0,6.0,16.0,334.0,180.0
525,2022-05-06,476.0,107.0,7.0,29.0,9.0,29.0,11.0,20.0,423.0,240.0
526,2022-05-07,469.0,93.0,10.0,34.0,6.0,42.0,8.0,19.0,494.0,350.0
527,2022-05-08,402.0,76.0,10.0,19.0,1.0,17.0,8.0,12.0,500.0,277.0
528,2022-05-09,229.0,47.0,7.0,20.0,4.0,13.0,4.0,12.0,349.0,234.0
529,2022-05-10,220.0,50.0,11.0,23.0,5.0,14.0,8.0,15.0,245.0,280.0
530,2022-05-11,282.0,60.0,3.0,27.0,9.0,22.0,9.0,10.0,284.0,232.0
531,2022-05-12,260.0,41.0,8.0,20.0,5.0,15.0,9.0,10.0,332.0,334.0
532,2022-05-13,392.0,78.0,9.0,31.0,4.0,23.0,15.0,29.0,476.0,423.0
533,2022-05-14,402.0,92.0,5.0,30.0,3.0,32.0,26.0,29.0,469.0,494.0
534,2022-05-15,328.0,63.0,5.0,21.0,4.0,16.0,18.0,19.0,402.0,500.0
535,2022-05-16,214.0,50.0,6.0,26.0,5.0,20.0,6.0,11.0,229.0,349.0
536,2022-05-17,215.0,56.0,8.0,19.0,1.0,21.0,6.0,14.0,220.0,245.0
537,2022-05-18,230.0,50.0,9.0,25.0,6.0,19.0,13.0,17.0,282.0,284.0
538,2022-05-19,261.0,48.0,10.0,13.0,3.0,15.0,11.0,13.0,260.0,332.0
539,2022-05-20,385.0,71.0,22.0,27.0,1.0,28.0,20.0,23.0,392.0,476.0
540,2022-05-21,501.0,98.0,14.0,37.0,8.0,39.0,29.0,37.0,402.0,469.0
541,2022-05-22,414.0,69.0,5.0,33.0,7.0,23.0,17.0,22.0,328.0,402.0
542,2022-05-23,227.0,54.0,4.0,25.0,3.0,15.0,13.0,15.0,214.0,229.0
543,2022-05-24,241.0,54.0,4.0,30.0,6.0,15.0,19.0,7.0,215.0,220.0
544,2022-05-25,270.0,75.0,10.0,26.0,7.0,19.0,13.0,19.0,230.0,282.0
545,2022-05-26,340.0,73.0,9.0,22.0,5.0,22.0,16.0,19.0,261.0,260.0
546,2022-05-27,416.0,105.0,16.0,27.0,8.0,35.0,17.0,21.0,385.0,392.0
547,2022-05-28,607.0,149.0,19.0,49.0,4.0,38.0,20.0,46.0,501.0,402.0
548,2022-05-29,416.0,102.0,21.0,28.0,7.0,24.0,17.0,27.0,414.0,328.0
549,2022-05-30,279.0,66.0,15.0,18.0,8.0,22.0,16.0,14.0,227.0,214.0
550,2022-05-31,314.0,61.0,18.0,31.0,5.0,23.0,17.0,20.0,241.0,215.0
551,2022-06-01,429.0,110.0,13.0,25.0,4.0,29.0,16.0,19.0,270.0,230.0
552,2022-06-02,547.0,116.0,18.0,20.0,1.0,38.0,23.0,31.0,340.0,261.0
553,2022-06-03,568.0,112.0,18.0,32.0,9.0,39.0,20.0,51.0,416.0,385.0
554,2022-06-04,581.0,151.0,14.0,34.0,16.0,51.0,32.0,42.0,607.0,501.0
555,2022-06-05,400.0,102.0,19.0,33.0,13.0,25.0,14.0,41.0,416.0,414.0
556,2022-06-06,245.0,70.0,14.0,28.0,6.0,17.0,11.0,20.0,279.0,227.0
557,2022-06-07,306.0,70.0,15.0,31.0,11.0,14.0,20.0,22.0,314.0,241.0
558,2022-06-08,324.0,74.0,13.0,34.0,6.0,17.0,14.0,19.0,429.0,270.0
559,2022-06-09,360.0,76.0,15.0,35.0,5.0,21.0,13.0,18.0,547.0,340.0
560,2022-06-10,634.0,126.0,14.0,39.0,11.0,34.0,16.0,35.0,568.0,416.0
561,2022-06-11,790.0,187.0,25.0,53.0,22.0,58.0,27.0,34.0,581.0,607.0
562,2022-06-12,713.0,131.0,25.0,38.0,15.0,41.0,19.0,25.0,400.0,416.0
563,2022-06-13,320.0,72.0,11.0,23.0,8.0,24.0,16.0,15.0,245.0,279.0
564,2022-06-14,302.0,87.0,13.0,39.0,11.0,24.0,8.0,24.0,306.0,314.0
565,2022-06-15,356.0,97.0,7.0,31.0,8.0,31.0,10.0,18.0,324.0,429.0
566,2022-06-16,432.0,107.0,9.0,24.0,6.0,39.0,10.0,22.0,360.0,547.0
567,2022-06-17,531.0,156.0,16.0,34.0,12.0,44.0,23.0,44.0,634.0,568.0
568,2022-06-18,547.0,133.0,23.0,62.0,12.0,44.0,25.0,49.0,790.0,581.0
569,2022-06-19,411.0,87.0,15.0,39.0,9.0,28.0,17.0,30.0,713.0,400.0
570,2022-06-20,255.0,74.0,16.0,20.0,9.0,17.0,11.0,20.0,320.0,245.0
571,2022-06-21,280.0,61.0,12.0,21.0,5.0,23.0,18.0,21.0,302.0,306.0
572,2022-06-22,335.0,80.0,23.0,35.0,6.0,47.0,9.0,19.0,356.0,324.0
573,2022-06-23,359.0,63.0,19.0,31.0,6.0,41.0,17.0,30.0,432.0,360.0
574,2022-06-24,469.0,119.0,20.0,40.0,10.0,66.0,19.0,50.0,531.0,634.0
575,2022-06-25,608.0,145.0,25.0,44.0,20.0,66.0,40.0,63.0,547.0,790.0
576,2022-06-26,446.0,99.0,12.0,40.0,14.0,51.0,21.0,30.0,411.0,713.0
577,2022-06-27,306.0,73.0,18.0,39.0,7.0,29.0,14.0,23.0,255.0,320.0
578,2022-06-28,345.0,59.0,22.0,36.0,8.0,33.0,17.0,23.0,280.0,302.0
579,2022-06-29,433.0,87.0,6.0,40.0,15.0,42.0,23.0,25.0,335.0,356.0
580,2022-06-30,462.0,111.0,11.0,42.0,12.0,44.0,23.0,39.0,359.0,432.0
581,2022-07-01,617.0,143.0,42.0,65.0,30.0,59.0,32.0,43.0,469.0,531.0
582,2022-07-02,703.0,172.0,32.0,60.0,31.0,61.0,46.0,78.0,608.0,547.0
583,2022-07-03,582.0,143.0,21.0,41.0,28.0,57.0,25.0,35.0,446.0,411.0
584,2022-07-04,344.0,99.0,11.0,44.0,27.0,39.0,12.0,32.0,306.0,255.0
585,2022-07-05,336.0,91.0,29.0,41.0,16.0,35.0,18.0,33.0,345.0,280.0
586,2022-07-06,424.0,125.0,33.0,50.0,22.0,51.0,19.0,20.0,433.0,335.0
587,2022-07-07,438.0,104.0,20.0,43.0,23.0,44.0,17.0,37.0,462.0,359.0
588,2022-07-08,584.0,135.0,31.0,64.0,25.0,65.0,34.0,52.0,617.0,469.0
589,2022-07-09,899.0,215.0,36.0,78.0,35.0,70.0,45.0,66.0,703.0,608.0
590,2022-07-10,689.0,140.0,25.0,45.0,26.0,45.0,25.0,27.0,582.0,446.0
591,2022-07-11,444.0,76.0,28.0,44.0,18.0,37.0,17.0,25.0,344.0,306.0
592,2022-07-12,404.0,112.0,28.0,45.0,26.0,31.0,16.0,40.0,336.0,345.0
593,2022-07-13,447.0,96.0,32.0,36.0,29.0,53.0,17.0,28.0,424.0,433.0
594,2022-07-14,571.0,139.0,36.0,53.0,31.0,57.0,31.0,25.0,438.0,462.0
595,2022-07-15,742.0,193.0,55.0,91.0,45.0,90.0,43.0,56.0,584.0,617.0
596,2022-07-16,975.0,254.0,65.0,97.0,53.0,127.0,58.0,90.0,899.0,703.0
597,2022-07-17,762.0,161.0,46.0,60.0,39.0,68.0,43.0,40.0,689.0,582.0
598,2022-07-18,623.0,162.0,34.0,65.0,38.0,50.0,24.0,28.0,444.0,344.0
599,2022-07-19,664.0,178.0,26.0,72.0,34.0,48.0,28.0,41.0,404.0,336.0
600,2022-07-20,611.0,132.0,31.0,51.0,38.0,50.0,29.0,48.0,447.0,424.0
601,2022-07-21,621.0,163.0,30.0,64.0,39.0,68.0,33.0,47.0,571.0,438.0
602,2022-07-22,912.0,232.0,59.0,98.0,56.0,93.0,55.0,87.0,742.0,584.0
603,2022-07-23,1018.0,269.0,63.0,110.0,63.0,93.0,54.0,75.0,975.0,899.0
604,2022-07-24,761.0,192.0,52.0,77.0,41.0,82.0,42.0,76.0,762.0,689.0
605,2022-07-25,494.0,121.0,40.0,67.0,25.0,65.0,31.0,52.0,623.0,444.0
606,2022-07-26,465.0,111.0,32.0,56.0,41.0,57.0,28.0,39.0,664.0,404.0
607,2022-07-27,569.0,124.0,51.0,70.0,39.0,63.0,45.0,49.0,611.0,447.0
608,2022-07-28,560.0,154.0,45.0,66.0,43.0,73.0,44.0,61.0,621.0,571.0
609,2022-07-29,891.0,211.0,56.0,104.0,66.0,89.0,61.0,73.0,912.0,742.0
610,2022-07-30,1253.0,290.0,70.0,126.0,94.0,101.0,86.0,125.0,1018.0,975.0
611,2022-07-31,896.0,221.0,62.0,73.0,52.0,87.0,47.0,81.0,761.0,762.0
612,2022-08-01,575.0,141.0,39.0,73.0,41.0,55.0,26.0,32.0,494.0,623.0
613,2022-08-02,605.0,178.0,49.0,80.0,28.0,80.0,35.0,43.0,465.0,664.0
614,2022-08-03,643.0,141.0,40.0,72.0,36.0,58.0,31.0,38.0,569.0,611.0
615,2022-08-04,631.0,177.0,47.0,68.0,40.0,60.0,46.0,42.0,560.0,621.0
616,2022-08-05,801.0,253.0,51.0,85.0,63.0,117.0,57.0,79.0,891.0,912.0
617,2022-08-06,1009.0,258.0,72.0,123.0,72.0,133.0,70.0,93.0,1253.0,1018.0
618,2022-08-07,767.0,199.0,60.0,73.0,52.0,102.0,38.0,54.0,896.0,761.0
619,2022-08-08,441.0,99.0,44.0,53.0,39.0,53.0,25.0,32.0,575.0,494.0
620,2022-08-09,480.0,139.0,39.0,61.0,47.0,65.0,21.0,40.0,605.0,465.0
621,2022-08-10,518.0,126.0,44.0,57.0,33.0,82.0,30.0,39.0,643.0,569.0
622,2022-08-11,586.0,146.0,43.0,67.0,47.0,87.0,39.0,41.0,631.0,560.0
623,2022-08-12,849.0,194.0,52.0,91.0,62.0,113.0,49.0,80.0,801.0,891.0
624,2022-08-13,1085.0,242.0,50.0,115.0,76.0,110.0,77.0,85.0,1009.0,1253.0
625,2022-08-14,787.0,190.0,52.0,63.0,46.0,89.0,37.0,37.0,767.0,896.0
626,2022-08-15,501.0,131.0,49.0,41.0,41.0,53.0,33.0,33.0,441.0,575.0
627,2022-08-16,476.0,123.0,44.0,59.0,38.0,62.0,28.0,50.0,480.0,605.0
628,2022-08-17,522.0,136.0,44.0,58.0,57.0,67.0,45.0,65.0,518.0,643.0
629,2022-08-18,629.0,160.0,54.0,64.0,51.0,81.0,52.0,48.0,586.0,631.0
630,2022-08-19,862.0,200.0,71.0,75.0,66.0,97.0,45.0,84.0,849.0,801.0
631,2022-08-20,977.0,269.0,87.0,119.0,78.0,158.0,66.0,134.0,1085.0,1009.0
632,2022-08-21,702.0,167.0,59.0,60.0,54.0,74.0,45.0,66.0,787.0,767.0
633,2022-08-22,610.0,170.0,57.0,74.0,48.0,67.0,36.0,49.0,501.0,441.0
634,2022-08-23,552.0,120.0,39.0,45.0,38.0,63.0,38.0,38.0,476.0,480.0
635,2022-08-24,538.0,134.0,36.0,53.0,34.0,55.0,28.0,44.0,522.0,518.0
636,2022-08-25,621.0,118.0,33.0,74.0,45.0,64.0,41.0,39.0,629.0,586.0
637,2022-08-26,895.0,233.0,53.0,106.0,60.0,95.0,67.0,82.0,862.0,849.0
638,2022-08-27,1121.0,320.0,74.0,113.0,74.0,130.0,81.0,93.0,977.0,1085.0
639,2022-08-28,1018.0,233.0,69.0,101.0,85.0,98.0,69.0,85.0,702.0,787.0
640,2022-08-29,696.0,160.0,58.0,60.0,55.0,65.0,30.0,48.0,610.0,501.0
641,2022-08-30,551.0,147.0,53.0,86.0,46.0,51.0,29.0,47.0,552.0,476.0
642,2022-08-31,612.0,124.0,46.0,60.0,45.0,61.0,29.0,60.0,538.0,522.0
643,2022-09-01,605.0,119.0,40.0,59.0,46.0,47.0,45.0,54.0,621.0,629.0
644,2022-09-02,766.0,196.0,58.0,105.0,60.0,89.0,49.0,82.0,895.0,862.0
645,2022-09-03,1113.0,257.0,71.0,111.0,85.0,145.0,75.0,140.0,1121.0,977.0
646,2022-09-04,837.0,187.0,45.0,74.0,55.0,82.0,40.0,71.0,1018.0,702.0
647,2022-09-05,600.0,131.0,46.0,59.0,45.0,66.0,37.0,53.0,696.0,610.0
648,2022-09-06,576.0,175.0,61.0,78.0,52.0,69.0,44.0,42.0,551.0,552.0
649,2022-09-07,625.0,159.0,52.0,68.0,44.0,71.0,40.0,55.0,612.0,538.0
650,2022-09-08,662.0,166.0,47.0,54.0,44.0,95.0,40.0,62.0,605.0,621.0
651,2022-09-09,962.0,249.0,64.0,96.0,75.0,110.0,82.0,86.0,766.0,895.0
652,2022-09-10,1254.0,306.0,70.0,115.0,95.0,133.0,76.0,113.0,1113.0,1121.0
653,2022-09-11,1009.0,229.0,54.0,84.0,36.0,73.0,48.0,79.0,837.0,1018.0
654,2022-09-12,656.0,178.0,51.0,80.0,39.0,62.0,33.0,61.0,600.0,696.0
655,2022-09-13,702.0,197.0,44.0,74.0,60.0,72.0,48.0,53.0,576.0,551.0
656,2022-09-14,748.0,182.0,33.0,72.0,42.0,80.0,43.0,56.0,625.0,612.0
657,2022-09-15,764.0,213.0,54.0,71.0,62.0,85.0,37.0,45.0,662.0,605.0
658,2022-09-16,1133.0,313.0,66.0,90.0,88.0,111.0,64.0,97.0,962.0,766.0
659,2022-09-17,1351.0,359.0,87.0,137.0,81.0,157.0,72.0,131.0,1254.0,1113.0
660,2022-09-18,1291.0,272.0,96.0,111.0,61.0,100.0,77.0,107.0,1009.0,837.0
661,2022-09-19,814.0,173.0,34.0,61.0,44.0,54.0,43.0,31.0,656.0,600.0
662,2022-09-20,814.0,171.0,52.0,89.0,46.0,82.0,32.0,61.0,702.0,576.0
663,2022-09-21,811.0,144.0,51.0,82.0,46.0,83.0,45.0,64.0,748.0,625.0
664,2022-09-22,939.0,196.0,59.0,74.0,45.0,63.0,42.0,70.0,764.0,662.0
665,2022-09-23,1114.0,266.0,72.0,89.0,66.0,109.0,59.0,103.0,1133.0,962.0
666,2022-09-24,1271.0,283.0,75.0,127.0,78.0,151.0,74.0,119.0,1351.0,1254.0
667,2022-09-25,875.0,171.0,62.0,79.0,47.0,87.0,43.0,56.0,1291.0,1009.0
668,2022-09-26,564.0,136.0,42.0,70.0,40.0,46.0,36.0,41.0,814.0,656.0
669,2022-09-27,583.0,141.0,51.0,76.0,37.0,57.0,20.0,29.0,814.0,702.0
