,ds,y,salford,bolton,oldham,rochdale,trafford,stockport,tameside,y_lag7,y_lag14
670,2022-09-28,636.0,132.0,37.0,55.0,35.0,66.0,33.0,34.0,811.0,748.0
671,2022-09-29,676.0,141.0,36.0,63.0,30.0,62.0,22.0,40.0,939.0,764.0
672,2022-09-30,850.0,194.0,65.0,68.0,44.0,82.0,39.0,54.0,1114.0,1133.0
673,2022-10-01,914.0,176.0,53.0,71.0,31.0,85.0,60.0,57.0,1271.0,1351.0
674,2022-10-02,743.0,157.0,37.0,43.0,24.0,58.0,35.0,32.0,875.0,1291.0
675,2022-10-03,346.0,56.0,19.0,39.0,15.0,34.0,17.0,21.0,564.0,814.0
676,2022-10-04,399.0,85.0,24.0,37.0,20.0,32.0,14.0,31.0,583.0,814.0
677,2022-10-05,536.0,99.0,42.0,43.0,28.0,42.0,16.0,38.0,636.0,811.0
678,2022-10-06,367.0,94.0,24.0,45.0,15.0,46.0,22.0,19.0,676.0,939.0
679,2022-10-07,680.0,162.0,33.0,49.0,25.0,70.0,25.0,39.0,850.0,1114.0
680,2022-10-08,747.0,158.0,40.0,41.0,37.0,72.0,43.0,54.0,914.0,1271.0
681,2022-10-09,580.0,93.0,24.0,26.0,16.0,50.0,24.0,38.0,743.0,875.0
682,2022-10-10,300.0,78.0,18.0,22.0,15.0,34.0,22.0,22.0,346.0,564.0
683,2022-10-11,367.0,74.0,28.0,44.0,23.0,31.0,27.0,24.0,399.0,583.0
684,2022-10-12,463.0,100.0,28.0,40.0,19.0,46.0,19.0,31.0,536.0,636.0
685,2022-10-13,535.0,108.0,26.0,43.0,24.0,75.0,19.0,44.0,367.0,676.0
686,2022-10-14,714.0,180.0,33.0,62.0,29.0,80.0,37.0,49.0,680.0,850.0
687,2022-10-15,937.0,229.0,45.0,76.0,59.0,94.0,53.0,76.0,747.0,914.0
688,2022-10-16,787.0,145.0,30.0,36.0,25.0,48.0,20.0,27.0,580.0,743.0
689,2022-10-17,381.0,95.0,24.0,39.0,25.0,34.0,20.0,24.0,300.0,346.0
690,2022-10-18,402.0,98.0,30.0,57.0,19.0,33.0,18.0,31.0,367.0,399.0
691,2022-10-19,513.0,117.0,36.0,51.0,30.0,67.0,21.0,37.0,463.0,536.0
692,2022-10-20,556.0,130.0,29.0,52.0,37.0,52.0,28.0,34.0,535.0,367.0
693,2022-10-21,662.0,125.0,39.0,64.0,43.0,78.0,31.0,51.0,714.0,680.0
694,2022-10-22,820.0,189.0,50.0,81.0,47.0,78.0,40.0,68.0,937.0,747.0
695,2022-10-23,687.0,129.0,31.0,50.0,35.0,51.0,23.0,34.0,787.0,580.0
696,2022-10-24,429.0,105.0,28.0,41.0,37.0,38.0,24.0,34.0,381.0,300.0
697,2022-10-25,444.0,111.0,26.0,40.0,26.0,39.0,23.0,35.0,402.0,367.0
698,2022-10-26,492.0,105.0,27.0,42.0,32.0,45.0,24.0,26.0,513.0,463.0
699,2022-10-27,541.0,135.0,38.0,51.0,31.0,56.0,18.0,28.0,556.0,535.0
700,2022-10-28,753.0,156.0,39.0,84.0,36.0,79.0,41.0,57.0,662.0,714.0
701,2022-10-29,1025.0,258.0,60.0,77.0,49.0,98.0,50.0,72.0,820.0,937.0
702,2022-10-30,1041.0,160.0,35.0,39.0,32.0,62.0,29.0,32.0,687.0,787.0
703,2022-10-31,541.0,120.0,20.0,44.0,29.0,53.0,23.0,32.0,429.0,381.0
704,2022-11-01,620.0,132.0,28.0,57.0,23.0,55.0,19.0,31.0,444.0,402.0
705,2022-11-02,619.0,143.0,29.0,48.0,31.0,47.0,19.0,40.0,492.0,513.0
706,2022-11-03,492.0,116.0,33.0,45.0,34.0,51.0,32.0,27.0,541.0,556.0
707,2022-11-04,737.0,175.0,41.0,70.0,51.0,80.0,37.0,56.0,753.0,662.0
708,2022-11-05,916.0,220.0,62.0,63.0,53.0,110.0,57.0,62.0,1025.0,820.0
709,2022-11-06,692.0,134.0,47.0,54.0,36.0,58.0,43.0,41.0,1041.0,687.0
710,2022-11-07,467.0,99.0,40.0,49.0,35.0,38.0,25.0,36.0,541.0,429.0
711,2022-11-08,454.0,130.0,35.0,51.0,35.0,39.0,20.0,28.0,620.0,444.0
712,2022-11-09,541.0,111.0,44.0,43.0,38.0,58.0,24.0,39.0,619.0,492.0
713,2022-11-10,519.0,123.0,50.0,44.0,45.0,77.0,18.0,43.0,492.0,541.0
714,2022-11-11,704.0,183.0,56.0,76.0,56.0,96.0,43.0,65.0,737.0,753.0
715,2022-11-12,949.0,235.0,45.0,91.0,62.0,113.0,68.0,77.0,916.0,1025.0
716,2022-11-13,794.0,145.0,28.0,55.0,40.0,59.0,39.0,49.0,692.0,1041.0
717,2022-11-14,370.0,109.0,25.0,44.0,29.0,38.0,27.0,29.0,467.0,541.0
718,2022-11-15,421.0,130.0,46.0,51.0,33.0,58.0,27.0,27.0,454.0,620.0
719,2022-11-16,492.0,118.0,36.0,44.0,33.0,48.0,25.0,41.0,541.0,619.0
720,2022-11-17,559.0,134.0,41.0,68.0,47.0,71.0,31.0,44.0,519.0,492.0
721,2022-11-18,673.0,152.0,44.0,57.0,65.0,79.0,40.0,55.0,704.0,737.0
722,2022-11-19,893.0,202.0,44.0,83.0,72.0,115.0,60.0,74.0,949.0,916.0
723,2022-11-20,742.0,146.0,46.0,65.0,53.0,62.0,36.0,47.0,794.0,692.0
724,2022-11-21,488.0,101.0,39.0,58.0,32.0,51.0,31.0,32.0,370.0,467.0
725,2022-11-22,404.0,117.0,42.0,36.0,36.0,54.0,36.0,33.0,421.0,454.0
726,2022-11-23,490.0,118.0,41.0,59.0,37.0,52.0,23.0,41.0,492.0,541.0
727,2022-11-24,417.0,96.0,20.0,50.0,35.0,44.0,22.0,34.0,559.0,519.0
728,2022-11-25,630.0,150.0,48.0,64.0,46.0,77.0,52.0,60.0,673.0,704.0
729,2022-11-26,745.0,165.0,60.0,69.0,58.0,79.0,71.0,47.0,893.0,949.0
730,2022-11-27,533.0,141.0,42.0,41.0,40.0,49.0,36.0,37.0,742.0,794.0
731,2022-11-28,389.0,95.0,37.0,41.0,18.0,44.0,22.0,24.0,488.0,370.0
732,2022-11-29,345.0,93.0,46.0,36.0,22.0,47.0,25.0,18.0,404.0,421.0
733,2022-11-30,337.0,83.0,22.0,40.0,25.0,36.0,28.0,18.0,490.0,492.0
734,2022-12-01,283.0,90.0,29.0,27.0,25.0,39.0,23.0,26.0,417.0,559.0
735,2022-12-02,504.0,118.0,36.0,35.0,32.0,61.0,30.0,37.0,630.0,673.0
736,2022-12-03,653.0,176.0,56.0,42.0,32.0,80.0,61.0,61.0,745.0,893.0
737,2022-12-04,459.0,106.0,23.0,29.0,16.0,60.0,34.0,33.0,533.0,742.0
738,2022-12-05,280.0,74.0,25.0,28.0,15.0,35.0,22.0,23.0,389.0,488.0
739,2022-12-06,297.0,63.0,29.0,21.0,4.0,35.0,15.0,12.0,345.0,404.0
740,2022-12-07,344.0,77.0,46.0,38.0,14.0,47.0,17.0,24.0,337.0,490.0
741,2022-12-08,359.0,82.0,39.0,34.0,18.0,32.0,20.0,18.0,283.0,417.0
742,2022-12-09,534.0,133.0,32.0,55.0,29.0,55.0,43.0,45.0,504.0,630.0
743,2022-12-10,654.0,154.0,42.0,48.0,27.0,72.0,34.0,46.0,653.0,745.0
744,2022-12-11,564.0,127.0,35.0,31.0,13.0,63.0,38.0,31.0,459.0,533.0
745,2022-12-12,263.0,73.0,23.0,30.0,9.0,45.0,22.0,18.0,280.0,389.0
746,2022-12-13,315.0,66.0,25.0,20.0,15.0,37.0,23.0,18.0,297.0,345.0
747,2022-12-14,362.0,76.0,21.0,12.0,15.0,36.0,17.0,23.0,344.0,337.0
748,2022-12-15,455.0,72.0,27.0,32.0,10.0,49.0,30.0,25.0,359.0,283.0
749,2022-12-16,767.0,203.0,79.0,52.0,37.0,89.0,69.0,72.0,534.0,504.0
750,2022-12-17,752.0,172.0,28.0,59.0,17.0,91.0,55.0,55.0,654.0,653.0
751,2022-12-18,529.0,109.0,27.0,36.0,12.0,56.0,31.0,30.0,564.0,459.0
752,2022-12-19,345.0,57.0,22.0,27.0,11.0,31.0,28.0,14.0,263.0,280.0
753,2022-12-20,308.0,63.0,27.0,21.0,13.0,37.0,18.0,29.0,315.0,297.0
754,2022-12-21,334.0,72.0,25.0,18.0,14.0,62.0,30.0,24.0,362.0,344.0
755,2022-12-22,324.0,92.0,24.0,25.0,8.0,63.0,26.0,22.0,455.0,359.0
756,2022-12-23,362.0,90.0,40.0,30.0,14.0,64.0,37.0,27.0,767.0,534.0
757,2022-12-24,409.0,94.0,32.0,46.0,13.0,90.0,42.0,43.0,752.0,654.0
758,2022-12-25,267.0,83.0,37.0,42.0,21.0,51.0,38.0,48.0,529.0,564.0
759,2022-12-26,354.0,80.0,48.0,47.0,18.0,49.0,43.0,47.0,345.0,263.0
760,2022-12-27,350.0,75.0,27.0,36.0,12.0,59.0,37.0,35.0,308.0,315.0
761,2022-12-28,271.0,52.0,17.0,15.0,16.0,41.0,28.0,24.0,334.0,362.0
762,2022-12-29,276.0,58.0,21.0,14.0,7.0,54.0,21.0,19.0,324.0,455.0
763,2022-12-30,290.0,54.0,12.0,17.0,15.0,39.0,25.0,16.0,362.0,767.0
764,2022-12-31,581.0,158.0,43.0,38.0,21.0,78.0,54.0,48.0,409.0,752.0
765,2023-01-01,709.0,149.0,37.0,49.0,16.0,53.0,60.0,51.0,267.0,529.0
766,2023-01-02,234.0,44.0,17.0,21.0,6.0,30.0,12.0,8.0,354.0,345.0
767,2023-01-03,242.0,49.0,17.0,16.0,7.0,45.0,14.0,13.0,350.0,308.0
768,2023-01-04,241.0,49.0,18.0,14.0,4.0,37.0,13.0,16.0,271.0,334.0
769,2023-01-05,225.0,48.0,27.0,16.0,6.0,20.0,21.0,22.0,276.0,324.0
770,2023-01-06,248.0,68.0,28.0,28.0,6.0,43.0,18.0,27.0,290.0,362.0
771,2023-01-07,292.0,78.0,26.0,35.0,9.0,51.0,40.0,31.0,581.0,409.0
772,2023-01-08,266.0,49.0,21.0,16.0,14.0,35.0,21.0,25.0,709.0,267.0
773,2023-01-09,174.0,36.0,7.0,22.0,8.0,23.0,16.0,13.0,234.0,354.0
774,2023-01-10,221.0,63.0,16.0,28.0,8.0,40.0,17.0,15.0,242.0,350.0
775,2023-01-11,218.0,45.0,11.0,18.0,10.0,36.0,12.0,19.0,241.0,271.0
776,2023-01-12,198.0,43.0,10.0,14.0,6.0,30.0,17.0,14.0,225.0,276.0
777,2023-01-13,247.0,52.0,23.0,20.0,11.0,29.0,20.0,24.0,248.0,290.0
778,2023-01-14,380.0,124.0,26.0,36.0,8.0,60.0,29.0,33.0,292.0,581.0
779,2023-01-15,279.0,67.0,20.0,25.0,9.0,33.0,20.0,21.0,266.0,709.0
780,2023-01-16,203.0,39.0,9.0,23.0,7.0,15.0,11.0,17.0,174.0,234.0
781,2023-01-17,209.0,52.0,24.0,21.0,8.0,21.0,17.0,12.0,221.0,242.0
782,2023-01-18,226.0,51.0,10.0,18.0,4.0,23.0,19.0,12.0,218.0,241.0
783,2023-01-19,258.0,42.0,19.0,22.0,11.0,28.0,23.0,14.0,198.0,225.0
784,2023-01-20,309.0,60.0,16.0,12.0,6.0,34.0,19.0,15.0,247.0,248.0
785,2023-01-21,391.0,78.0,20.0,21.0,5.0,46.0,32.0,23.0,380.0,292.0
786,2023-01-22,329.0,51.0,13.0,21.0,7.0,26.0,16.0,17.0,279.0,266.0
787,2023-01-23,183.0,42.0,14.0,11.0,3.0,22.0,15.0,12.0,203.0,174.0
788,2023-01-24,178.0,49.0,20.0,11.0,7.0,25.0,14.0,6.0,209.0,221.0
789,2023-01-25,189.0,39.0,11.0,17.0,10.0,17.0,23.0,15.0,226.0,218.0
790,2023-01-26,211.0,55.0,9.0,26.0,10.0,17.0,18.0,11.0,258.0,198.0
791,2023-01-27,353.0,64.0,26.0,18.0,8.0,40.0,30.0,30.0,309.0,247.0
792,2023-01-28,485.0,103.0,26.0,37.0,12.0,55.0,37.0,36.0,391.0,380.0
793,2023-01-29,341.0,73.0,17.0,22.0,9.0,35.0,11.0,18.0,329.0,279.0
794,2023-01-30,205.0,36.0,14.0,15.0,4.0,24.0,14.0,11.0,183.0,203.0
795,2023-01-31,234.0,49.0,23.0,17.0,7.0,23.0,20.0,11.0,178.0,209.0
796,2023-02-01,246.0,49.0,13.0,10.0,10.0,40.0,22.0,20.0,189.0,226.0
797,2023-02-02,286.0,49.0,31.0,17.0,9.0,34.0,15.0,13.0,211.0,258.0
798,2023-02-03,356.0,67.0,26.0,14.0,13.0,36.0,32.0,21.0,353.0,309.0
799,2023-02-04,559.0,114.0,26.0,29.0,17.0,54.0,27.0,21.0,485.0,391.0
800,2023-02-05,350.0,75.0,22.0,20.0,12.0,35.0,24.0,11.0,341.0,329.0
801,2023-02-06,247.0,44.0,22.0,13.0,7.0,27.0,15.0,20.0,205.0,183.0
802,2023-02-07,233.0,45.0,19.0,18.0,7.0,26.0,9.0,17.0,234.0,178.0
803,2023-02-08,256.0,52.0,11.0,18.0,4.0,32.0,13.0,19.0,246.0,189.0
804,2023-02-09,233.0,49.0,19.0,22.0,7.0,24.0,15.0,17.0,286.0,211.0
805,2023-02-10,326.0,58.0,23.0,19.0,10.0,37.0,25.0,28.0,356.0,353.0
806,2023-02-11,433.0,87.0,22.0,37.0,21.0,53.0,28.0,31.0,559.0,485.0
807,2023-02-12,374.0,56.0,14.0,25.0,11.0,23.0,28.0,13.0,350.0,341.0
808,2023-02-13,255.0,37.0,12.0,19.0,7.0,23.0,2.0,11.0,247.0,205.0
809,2023-02-14,277.0,55.0,15.0,18.0,4.0,18.0,19.0,16.0,233.0,234.0
810,2023-02-15,260.0,40.0,16.0,28.0,7.0,26.0,24.0,10.0,256.0,246.0
811,2023-02-16,266.0,36.0,31.0,18.0,11.0,22.0,10.0,10.0,233.0,286.0
812,2023-02-17,376.0,61.0,20.0,24.0,14.0,38.0,17.0,20.0,326.0,356.0
813,2023-02-18,499.0,92.0,20.0,31.0,16.0,47.0,36.0,26.0,433.0,559.0
814,2023-02-19,423.0,69.0,13.0,23.0,12.0,38.0,23.0,24.0,374.0,350.0
815,2023-02-20,223.0,51.0,17.0,17.0,7.0,12.0,16.0,11.0,255.0,247.0
816,2023-02-21,152.0,29.0,13.0,10.0,10.0,26.0,18.0,9.0,277.0,233.0
817,2023-02-22,238.0,32.0,16.0,12.0,8.0,33.0,16.0,14.0,260.0,256.0
818,2023-02-23,232.0,47.0,11.0,11.0,5.0,45.0,10.0,10.0,266.0,233.0
819,2023-02-24,216.0,50.0,13.0,15.0,8.0,25.0,19.0,6.0,376.0,326.0
820,2023-02-25,285.0,53.0,16.0,18.0,5.0,37.0,24.0,27.0,499.0,433.0
821,2023-02-26,243.0,34.0,14.0,14.0,7.0,24.0,16.0,12.0,423.0,374.0
822,2023-02-27,169.0,36.0,17.0,13.0,7.0,24.0,19.0,11.0,223.0,255.0
823,2023-02-28,135.0,30.0,12.0,28.0,4.0,21.0,14.0,8.0,152.0,277.0
824,2023-03-01,174.0,39.0,7.0,15.0,5.0,19.0,18.0,10.0,238.0,260.0
825,2023-03-02,199.0,39.0,11.0,11.0,3.0,22.0,18.0,11.0,232.0,266.0
826,2023-03-03,265.0,37.0,13.0,20.0,4.0,22.0,28.0,12.0,216.0,376.0
827,2023-03-04,366.0,75.0,13.0,42.0,6.0,54.0,23.0,19.0,285.0,499.0
828,2023-03-05,230.0,68.0,28.0,22.0,10.0,64.0,36.0,22.0,243.0,423.0
829,2023-03-06,169.0,34.0,10.0,13.0,4.0,17.0,14.0,14.0,169.0,223.0
830,2023-03-07,167.0,30.0,6.0,16.0,8.0,14.0,23.0,13.0,135.0,152.0
831,2023-03-08,196.0,39.0,14.0,16.0,4.0,28.0,18.0,10.0,174.0,238.0
832,2023-03-09,283.0,52.0,18.0,17.0,1.0,37.0,18.0,10.0,199.0,232.0
833,2023-03-10,272.0,63.0,16.0,24.0,14.0,33.0,20.0,15.0,265.0,216.0
834,2023-03-11,354.0,77.0,16.0,25.0,6.0,45.0,33.0,19.0,366.0,285.0
835,2023-03-12,302.0,106.0,24.0,26.0,14.0,58.0,26.0,10.0,230.0,243.0
836,2023-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,169.0
837,2023-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,135.0
838,2023-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,174.0
